year_month,week,litres,num_suppliers,grass_growth,CARLOW (OAK PARK),CAVAN (DRUMCONNICK),SHANNON AIRPORT,CORK AIRPORT,MALIN HEAD,CASEMENT Aerodrome,DUBLIN AIRPORT,MACE HEAD,CLOOSH,VALENTIA OBSERVATORY,ATHY (CHANTERLANDS),PILTOWN (KILDALTON AGR COLL ),THOMASTOWN (MT JULIET),SLIEVE BLOOM MTS (NEALSTOWN),BALLINAMORE,MOUNT RUSSELL,ARDEE (BOHARNAMOE),BELMULLET,CLAREMORRIS,KNOCK AIRPORT,NEWPORT,DUNSANY,CARRICKMACROSS (DUNOGE),DERRYGREENAGH,MOUNTDILLON,ELPHIN,ARDTARMON,FETHARD (PARSONSHILL),WATERFORD (TYCOR),MULLINGAR,JFK PARK,JOHNSTOWN CASTLE,GLENEALY (KILMACURRAGH PK),Total cattle,Dairy cows,Other cows,Bulls,Cattle male:  2 years and over,Cattle female:  2 years and over,Cattle male:  1-2 years,Cattle female:  1-2 years,Cattle male:  under 1 year,Cattle female:  under 1 year,Total cattle male,Total cattle female ,Belgium_milk_price,Bulgaria_milk_price,Czech Rep_milk_price,Denmark_milk_price,Germany_milk_price,Estonia_milk_price,Ireland_milk_price,Greece_milk_price,Spain_milk_price,France_milk_price,Croatia_milk_price,Italy_milk_price,Cyprus_milk_price,Latvia_milk_price,Lihtuania_milk_price,Luxembourg_milk_price,Hungary_milk_price,Malta_milk_price,Netherlands_milk_price,Austria_milk_price,Poland_milk_price,Portugal_milk_price,Romania_milk_price,Slovenia_milk_price,Slovakia_milk_price,Finland_milk_price,Sweden_milk_price,EU_milk_price_without UK,UK_milk_price,EU_UK,feed_bag,feed_bulk,feed_ex_port,feed_totals
201204,16,27274212,3491.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.93,29.45,30.71,34.0,31.95,31.33,30.88,45.03,30.78,30.85,,35.72,52.53,29.46,27.01,32.3,29.68,43.92,33.75,34.6,28.79,31.18,27.19,30.49,29.75,43.17,35.11,,32.86,32.04,2210.0,9517.0,245.0,11972.0
201204,17,27883643,3505.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.93,29.45,30.71,34.0,31.95,31.33,30.88,45.03,30.78,30.85,,35.72,52.53,29.46,27.01,32.3,29.68,43.92,33.75,34.6,28.79,31.18,27.19,30.49,29.75,43.17,35.11,,32.86,32.04,2210.0,9517.0,245.0,11972.0
201205,18,28762015,3508.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,27.44,29.25,28.96,33.0,30.85,29.64,28.84,44.69,30.0,30.75,,35.51,52.08,27.43,23.24,29.63,28.48,44.41,32.75,33.73,27.46,30.84,25.46,29.75,28.83,42.93,34.26,,32.53,31.19,4324.0,11501.0,416.0,16241.0
201205,19,30115807,3515.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,27.44,29.25,28.96,33.0,30.85,29.64,28.84,44.69,30.0,30.75,,35.51,52.08,27.43,23.24,29.63,28.48,44.41,32.75,33.73,27.46,30.84,25.46,29.75,28.83,42.93,34.26,,32.53,31.19,4324.0,11501.0,416.0,16241.0
201205,20,31176433,3517.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,27.44,29.25,28.96,33.0,30.85,29.64,28.84,44.69,30.0,30.75,,35.51,52.08,27.43,23.24,29.63,28.48,44.41,32.75,33.73,27.46,30.84,25.46,29.75,28.83,42.93,34.26,,32.53,31.19,4324.0,11501.0,416.0,16241.0
201205,21,31686977,3520.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,27.44,29.25,28.96,33.0,30.85,29.64,28.84,44.69,30.0,30.75,,35.51,52.08,27.43,23.24,29.63,28.48,44.41,32.75,33.73,27.46,30.84,25.46,29.75,28.83,42.93,34.26,,32.53,31.19,4324.0,11501.0,416.0,16241.0
201205,22,31976494,3523.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,27.44,29.25,28.96,33.0,30.85,29.64,28.84,44.69,30.0,30.75,,35.51,52.08,27.43,23.24,29.63,28.48,44.41,32.75,33.73,27.46,30.84,25.46,29.75,28.83,42.93,34.26,,32.53,31.19,4324.0,11501.0,416.0,16241.0
201206,23,31307108,3523.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.66,28.22,27.73,32.5,29.15,28.52,28.75,43.65,29.71,32.82,,35.44,51.91,25.58,22.53,27.89,27.6,48.15,32.0,31.71,26.84,29.21,24.72,29.01,27.69,44.56,34.33,,31.53,30.9,2209.0,7340.0,217.0,9766.0
201206,24,30452845,3524.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.66,28.22,27.73,32.5,29.15,28.52,28.75,43.65,29.71,32.82,,35.44,51.91,25.58,22.53,27.89,27.6,48.15,32.0,31.71,26.84,29.21,24.72,29.01,27.69,44.56,34.33,,31.53,30.9,2209.0,7340.0,217.0,9766.0
201206,25,29513925,3528.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.66,28.22,27.73,32.5,29.15,28.52,28.75,43.65,29.71,32.82,,35.44,51.91,25.58,22.53,27.89,27.6,48.15,32.0,31.71,26.84,29.21,24.72,29.01,27.69,44.56,34.33,,31.53,30.9,2209.0,7340.0,217.0,9766.0
201206,26,28746549,3531.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.66,28.22,27.73,32.5,29.15,28.52,28.75,43.65,29.71,32.82,,35.44,51.91,25.58,22.53,27.89,27.6,48.15,32.0,31.71,26.84,29.21,24.72,29.01,27.69,44.56,34.33,,31.53,30.9,2209.0,7340.0,217.0,9766.0
201207,27,27052848,3527.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.33,28.09,27.51,32.0,29.04,27.33,28.45,43.89,29.32,33.08,,35.82,51.97,25.06,21.97,27.23,27.66,49.38,32.0,31.04,27.34,29.1,24.18,28.11,27.18,44.28,34.67,,32.45,31.02,2963.0,11080.0,390.0,14433.0
201207,28,26197136,3527.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.33,28.09,27.51,32.0,29.04,27.33,28.45,43.89,29.32,33.08,,35.82,51.97,25.06,21.97,27.23,27.66,49.38,32.0,31.04,27.34,29.1,24.18,28.11,27.18,44.28,34.67,,32.45,31.02,2963.0,11080.0,390.0,14433.0
201207,29,25235219,3527.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.33,28.09,27.51,32.0,29.04,27.33,28.45,43.89,29.32,33.08,,35.82,51.97,25.06,21.97,27.23,27.66,49.38,32.0,31.04,27.34,29.1,24.18,28.11,27.18,44.28,34.67,,32.45,31.02,2963.0,11080.0,390.0,14433.0
201207,30,25034166,3530.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,26.33,28.09,27.51,32.0,29.04,27.33,28.45,43.89,29.32,33.08,,35.82,51.97,25.06,21.97,27.23,27.66,49.38,32.0,31.04,27.34,29.1,24.18,28.11,27.18,44.28,34.67,,32.45,31.02,2963.0,11080.0,390.0,14433.0
201208,31,24261239,3527.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.03,28.58,28.06,32.0,29.13,27.37,29.72,44.79,29.32,32.5,,36.12,51.83,25.0,22.34,28.01,28.45,50.38,32.0,30.66,28.19,29.27,24.79,28.19,27.24,46.12,35.65,,32.87,31.24,4231.0,12313.0,369.0,16913.0
201208,32,23413145,3524.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.03,28.58,28.06,32.0,29.13,27.37,29.72,44.79,29.32,32.5,,36.12,51.83,25.0,22.34,28.01,28.45,50.38,32.0,30.66,28.19,29.27,24.79,28.19,27.24,46.12,35.65,,32.87,31.24,4231.0,12313.0,369.0,16913.0
201208,33,22404251,3522.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.03,28.58,28.06,32.0,29.13,27.37,29.72,44.79,29.32,32.5,,36.12,51.83,25.0,22.34,28.01,28.45,50.38,32.0,30.66,28.19,29.27,24.79,28.19,27.24,46.12,35.65,,32.87,31.24,4231.0,12313.0,369.0,16913.0
201208,34,21666257,3520.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.03,28.58,28.06,32.0,29.13,27.37,29.72,44.79,29.32,32.5,,36.12,51.83,25.0,22.34,28.01,28.45,50.38,32.0,30.66,28.19,29.27,24.79,28.19,27.24,46.12,35.65,,32.87,31.24,4231.0,12313.0,369.0,16913.0
201208,35,20952109,3527.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,28.03,28.58,28.06,32.0,29.13,27.37,29.72,44.79,29.32,32.5,,36.12,51.83,25.0,22.34,28.01,28.45,50.38,32.0,30.66,28.19,29.27,24.79,28.19,27.24,46.12,35.65,,32.87,31.24,4231.0,12313.0,369.0,16913.0
201209,36,20108287,3517.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,29.85,29.58,28.72,33.0,30.84,27.77,33.31,43.71,30.49,32.71,,36.43,52.56,25.38,24.48,29.41,28.69,50.38,32.0,31.72,28.13,29.6,26.21,29.13,28.06,46.68,35.72,,33.59,32.08,3551.0,9654.0,231.0,13436.0
201209,37,19434944,3517.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,29.85,29.58,28.72,33.0,30.84,27.77,33.31,43.71,30.49,32.71,,36.43,52.56,25.38,24.48,29.41,28.69,50.38,32.0,31.72,28.13,29.6,26.21,29.13,28.06,46.68,35.72,,33.59,32.08,3551.0,9654.0,231.0,13436.0
201209,38,18331873,3513.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,29.85,29.58,28.72,33.0,30.84,27.77,33.31,43.71,30.49,32.71,,36.43,52.56,25.38,24.48,29.41,28.69,50.38,32.0,31.72,28.13,29.6,26.21,29.13,28.06,46.68,35.72,,33.59,32.08,3551.0,9654.0,231.0,13436.0
201209,39,17529023,3515.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,29.85,29.58,28.72,33.0,30.84,27.77,33.31,43.71,30.49,32.71,,36.43,52.56,25.38,24.48,29.41,28.69,50.38,32.0,31.72,28.13,29.6,26.21,29.13,28.06,46.68,35.72,,33.59,32.08,3551.0,9654.0,231.0,13436.0
201210,40,16013961,3485.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,32.24,30.93,29.19,35.0,33.6,28.54,35.74,45.33,31.26,31.57,,36.81,52.97,26.52,27.82,31.91,30.65,52.58,32.75,32.74,28.95,29.96,27.64,29.81,29.33,47.16,35.53,,35.07,33.16,3648.0,9864.0,416.0,13928.0
201210,41,14406560,3462.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,32.24,30.93,29.19,35.0,33.6,28.54,35.74,45.33,31.26,31.57,,36.81,52.97,26.52,27.82,31.91,30.65,52.58,32.75,32.74,28.95,29.96,27.64,29.81,29.33,47.16,35.53,,35.07,33.16,3648.0,9864.0,416.0,13928.0
201210,42,13001892,3423.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,32.24,30.93,29.19,35.0,33.6,28.54,35.74,45.33,31.26,31.57,,36.81,52.97,26.52,27.82,31.91,30.65,52.58,32.75,32.74,28.95,29.96,27.64,29.81,29.33,47.16,35.53,,35.07,33.16,3648.0,9864.0,416.0,13928.0
201210,43,11951078,3320.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,32.24,30.93,29.19,35.0,33.6,28.54,35.74,45.33,31.26,31.57,,36.81,52.97,26.52,27.82,31.91,30.65,52.58,32.75,32.74,28.95,29.96,27.64,29.81,29.33,47.16,35.53,,35.07,33.16,3648.0,9864.0,416.0,13928.0
201211,44,10666165,3165.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,33.84,31.5,29.49,36.5,34.97,29.99,35.93,45.12,31.75,31.73,,37.05,53.17,27.55,29.16,33.12,31.68,55.5,35.0,34.05,29.73,31.51,28.88,30.39,30.43,45.45,36.38,,36.32,34.07,4335.0,10877.0,1055.0,16267.0
201211,45,8763347,2926.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,33.84,31.5,29.49,36.5,34.97,29.99,35.93,45.12,31.75,31.73,,37.05,53.17,27.55,29.16,33.12,31.68,55.5,35.0,34.05,29.73,31.51,28.88,30.39,30.43,45.45,36.38,,36.32,34.07,4335.0,10877.0,1055.0,16267.0
201211,46,7296638,2624.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,33.84,31.5,29.49,36.5,34.97,29.99,35.93,45.12,31.75,31.73,,37.05,53.17,27.55,29.16,33.12,31.68,55.5,35.0,34.05,29.73,31.51,28.88,30.39,30.43,45.45,36.38,,36.32,34.07,4335.0,10877.0,1055.0,16267.0
201211,47,5951657,2255.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,33.84,31.5,29.49,36.5,34.97,29.99,35.93,45.12,31.75,31.73,,37.05,53.17,27.55,29.16,33.12,31.68,55.5,35.0,34.05,29.73,31.51,28.88,30.39,30.43,45.45,36.38,,36.32,34.07,4335.0,10877.0,1055.0,16267.0
201211,48,4642608,1844.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,33.84,31.5,29.49,36.5,34.97,29.99,35.93,45.12,31.75,31.73,,37.05,53.17,27.55,29.16,33.12,31.68,55.5,35.0,34.05,29.73,31.51,28.88,30.39,30.43,45.45,36.38,,36.32,34.07,4335.0,10877.0,1055.0,16267.0
201212,49,3583123,1322.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,34.56,33.02,30.1,35.5,35.02,31.71,33.7,44.98,32.14,31.09,,38.04,53.22,28.51,30.25,34.09,31.98,54.24,36.9,34.86,30.1,31.5,29.84,30.71,31.03,45.29,38.04,,36.02,34.19,2627.0,8916.0,846.0,12389.0
201212,50,2930716,1033.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,34.56,33.02,30.1,35.5,35.02,31.71,33.7,44.98,32.14,31.09,,38.04,53.22,28.51,30.25,34.09,31.98,54.24,36.9,34.86,30.1,31.5,29.84,30.71,31.03,45.29,38.04,,36.02,34.19,2627.0,8916.0,846.0,12389.0
201212,51,2806672,876.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,34.56,33.02,30.1,35.5,35.02,31.71,33.7,44.98,32.14,31.09,,38.04,53.22,28.51,30.25,34.09,31.98,54.24,36.9,34.86,30.1,31.5,29.84,30.71,31.03,45.29,38.04,,36.02,34.19,2627.0,8916.0,846.0,12389.0
201212,52,2944968,726.0,,9.8,9.4,10.6,9.9,9.7,9.4,9.3,10.8,10.4,11.0,10.0,10.9,9.8,8.7,9.5,9.8,9.8,10.8,9.4,8.6,10.2,9.0,9.3,9.7,9.2,10.0,10.4,9.4,10.7,9.2,10.0,9.9,9.9,6754100.0,1140800.0,1148600.0,36100.0,360600.0,372000.0,770200.0,889800.0,1023200.0,1012800.0,2190100.0,4564100.0,34.56,33.02,30.1,35.5,35.02,31.71,33.7,44.98,32.14,31.09,,38.04,53.22,28.51,30.25,34.09,31.98,54.24,36.9,34.86,30.1,31.5,29.84,30.71,31.03,45.29,38.04,,36.02,34.19,2627.0,8916.0,846.0,12389.0
